max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6500000000000001,66,10,True,35.75595238095238,1.6459768162470882,1.0,1.0,True,1.6459768162470882,-0.30783041285362867,-0.06397313906141999,0.0,0.0
0.6500000000000001,66,15,True,35.75595238095238,3.867014928080898,1.0,1.0,True,3.867014928080898,1.6108123550282842,-0.15454925355926985,0.0,0.0
0.6500000000000001,66,20,True,35.75595238095238,6.920486267745213,1.0,1.0,True,6.920486267745213,-0.23379027478800918,-0.2611132868501356,0.0,0.0
0.6500000000000001,66,25,True,35.75595238095238,7.198685585123362,1.0,1.0,True,7.198685585123362,-1.375146648923919,-0.2894129037068849,0.0,0.0
0.6500000000000001,66,30,True,35.75595238095238,8.068333333333335,1.0,1.0,True,8.068333333333335,0.06258018042482849,-0.6591809523809671,0.0,0.0
0.6500000000000001,68,0,False,37.28042328042328,0.0,1.0,1.0,True,0.07658811046826375,1.6467951537085783,0.7811549323372136,0.0,0.0
0.6500000000000001,68,5,False,37.28042328042328,0.0,1.0,1.0,True,0.30420239353407474,-0.1190018384665974,0.5740819129710575,0.0,0.0
0.6500000000000001,68,10,True,37.28042328042328,5.603388888888899,1.0,1.0,True,5.603388888888899,0.827507243236103,-0.13764616402120833,0.0,0.0
0.6500000000000001,68,15,True,37.28042328042328,5.294629244649487,1.0,1.0,True,5.294629244649487,0.8663634784282523,-0.22503921576776076,0.0,0.0
0.6500000000000001,68,20,True,37.28042328042328,5.473559015772423,1.0,1.0,True,5.473559015772423,-0.8186160994149487,-0.2795139976463217,0.0,0.0
0.6500000000000001,68,25,True,37.28042328042328,7.089047520064737,1.0,1.0,True,7.089047520064737,1.103741706274211,-0.011616144582137444,0.0,0.0
0.6500000000000001,68,30,True,37.28042328042328,9.22388888888889,1.0,1.0,True,9.22388888888889,0.03985877135417315,-0.17888894179894788,0.0,0.0
0.6500000000000001,70,0,False,38.837962962962955,0.0,1.0,1.0,True,0.33181994356911676,0.9271161508028856,0.6432328716741553,0.0,0.0
0.6500000000000001,70,5,False,38.837962962962955,0.0,1.0,1.0,True,0.1222690472427913,0.9317024251715482,0.7298174118021139,0.0,0.0
0.6500000000000001,70,10,True,38.837962962962955,3.1302874431535157,1.0,1.0,True,3.1302874431535157,-0.028196924692610814,-0.0551345174754827,0.0,0.0
0.6500000000000001,70,15,False,38.837962962962955,0.0,1.0,1.0,True,0.28235834786632164,1.8719054896251395,0.0034296044382999824,0.0,0.0
0.6500000000000001,70,20,True,38.837962962962955,3.3368218150776228,1.0,1.0,True,3.3368218150776228,0.7477763652661098,-0.10906060612062429,0.0,0.0
0.6500000000000001,70,25,True,38.837962962962955,9.779444444444442,1.0,1.0,True,9.779444444444442,-0.6863258039056985,-0.23116481481480644,0.0,0.0
0.6500000000000001,70,30,True,38.837962962962955,5.6992742362852695,1.0,1.0,True,5.6992742362852695,-1.1335563386230119,-0.5138342850968227,0.0,0.0
0.6500000000000001,72,0,False,40.42857142857143,0.0,1.0,1.0,True,0.026231452769774066,1.5097462169862554,1.4597324117792256,0.0,0.0
0.6500000000000001,72,5,True,40.42857142857143,2.107302150117793,1.0,1.0,True,2.107302150117793,-0.46929847548530557,-0.15802205449003548,0.0,0.0
0.6500000000000001,72,10,False,40.42857142857143,0.0,1.0,1.0,True,0.30246447037803836,0.39803361377896085,0.5199470330926035,0.0,0.0
0.6500000000000001,72,15,True,40.42857142857143,2.6170136925489875,1.0,1.0,True,2.6170136925489875,-0.9092683342031576,-0.11489173719383938,0.0,0.0
0.6500000000000001,72,20,True,40.42857142857143,4.8171468596049305,1.0,1.0,True,4.8171468596049305,0.8121865183727524,-0.0621541987083587,0.0,0.0
0.6500000000000001,72,25,True,40.42857142857143,6.062485851168075,1.0,1.0,True,6.062485851168075,-2.7772816473223356,-0.4240190924032161,0.0,0.0
0.6500000000000001,72,30,True,40.42857142857143,7.533736080980939,1.0,1.0,True,7.533736080980939,1.3429212837155804,-0.03525523747821335,0.0,0.0
0.6500000000000001,74,0,False,42.05224867724867,0.0,1.0,1.0,True,0.32266428333499353,1.869044391802814,1.6559376073191006,0.0,0.0
